Directory,Status,Duration,SUs,Failure Reason,Vol Error (AF),Vol Error (%),Max WSEL Err,Start Time,End Time,Failure Info,Max WSE (ft),Max Depth (ft),Max Velocity (ft/s),Max Volume (ft^3),Max Flow Balance (ft^3/s),Max Wind (ft/s),Mean BC (ft),Max BC (ft),Max Cum PRCP (inc)
clean_SS1066_PP332_SM1_BF1_Base,Success,13h 12m 3s,42,,28511.,0.3494,0.36,Dec 30 15:55,Dec 31 05:07,,327.66,79.34,46.0,567891904.0,215603.41,N/A,N/A,N/A,1.41
clean_SS1066_PP091_SM3_BF1_Base,Success,19h 35m 31s,60,,28040.,0.3433,0.45,Dec 30 15:30,Dec 31 11:05,,327.66,79.44,53.73,568239168.0,215414.67,N/A,N/A,N/A,1.65
clean_SS1066_PP120_SM2_BF1_Base,Success,13h 26m 17s,42,,30397.,0.3745,0.99,Dec 30 15:27,Dec 31 04:54,,327.66,79.36,53.29,566545472.0,215889.73,N/A,N/A,N/A,1.33
clean_SS1066_PP039_SM1_BF1_Base,Success,12h 44m 13s,39,,28816.,0.3528,0.37,Dec 30 15:26,Dec 31 04:10,,327.66,79.26,69.93,567870016.0,215849.8,N/A,N/A,N/A,1.37
clean_SS1063_PP408_SM5_BF1_Base,Success,21h 38m 56s,66,,79931.,0.6418,1.56,Dec 30 16:09,Dec 31 13:48,,327.66,79.71,106.39,618058432.0,310923.25,N/A,N/A,N/A,9.45
clean_SS1244_PP474_SM2_BF1_Base,Success,16h 23m 26s,51,,46521.,0.5391,1.70,Dec 30 15:45,Dec 31 08:09,,327.66,79.49,40.69,561709568.0,159270.61,N/A,N/A,N/A,17.93
clean_SS1239_PP115_SM3_BF1_Base,Success,20h 8m 18s,63,,108928.,0.8943,3.51,Dec 30 16:10,Dec 31 12:18,,327.66,81.87,45.54,646852928.0,326508.78,N/A,N/A,N/A,35.03
clean_SS1244_PP488_SM5_BF1_Base,Success,15h 31m 10s,48,,48566.,0.5199,2.23,Dec 30 15:53,Dec 31 07:24,,327.66,80.83,100.03,566549376.0,155043.48,N/A,N/A,N/A,14.43
clean_SS1244_PP500_SM2_BF1_Base,Success,15h 21m 13s,48,,52065.,0.6137,1.12,Dec 30 15:43,Dec 31 07:04,,327.66,79.46,53.29,562676608.0,154701.89,N/A,N/A,N/A,11.57
clean_SS1244_PP487_SM4_BF1_Base,Success,15h 19m 11s,48,,47669.,0.5435,3.20,Dec 30 16:14,Dec 31 07:33,,327.66,81.22,40.67,567018560.0,154819.84,N/A,N/A,N/A,10.05
clean_SS1239_PP115_SM4_BF1_Base,Success,21h 51m 22s,66,,91848.,0.7141,3.55,Dec 30 16:06,Dec 31 13:58,,327.66,81.93,45.54,658083520.0,333164.91,N/A,N/A,N/A,35.03
clean_SS1067_PP060_SM2_BF1_Base,Success,18h 22m 27s,57,,42840.,0.4749,1.57,Dec 30 16:23,Dec 31 10:45,,327.66,79.28,106.39,554778816.0,138250.66,N/A,N/A,N/A,0.57
clean_SS1245_PP095_SM3_BF1_Base,Success,19h 0m 52s,60,,41464.,0.4155,1.03,Dec 30 16:47,Dec 31 11:48,,327.66,79.31,106.37,555257664.0,212555.94,N/A,N/A,N/A,5.89
clean_SS1245_PP185_SM1_BF1_Base,Success,18h 27m 1s,57,,41398.,0.4166,0.46,Dec 30 16:11,Dec 31 10:38,,327.66,64.44,109.94,556344064.0,214309.53,N/A,N/A,N/A,3.48
clean_SS1245_PP137_SM3_BF1_Base,Success,18h 1m 56s,57,,41013.,0.4136,0.43,Dec 30 16:14,Dec 31 10:16,,327.66,43.74,109.96,555287744.0,213252.56,N/A,N/A,N/A,4.98
clean_SS1253_PP018_SM3_BF1_Base,Success,14h 18m 54s,45,,31707.,0.3961,1.40,Dec 30 15:33,Dec 31 05:52,,327.66,52.92,70.23,559976128.0,175284.7,N/A,N/A,N/A,4.66
clean_SS1245_PP211_SM3_BF1_Base,Success,20h 53m 29s,63,,40873.,0.4120,0.47,Dec 30 16:15,Dec 31 13:08,,327.66,79.27,106.38,555257664.0,211903.81,N/A,N/A,N/A,4.8
clean_SS1253_PP120_SM4_BF1_Base,Success,13h 42m 14s,42,,32864.,0.4094,0.85,Dec 30 15:32,Dec 31 05:14,,327.66,30.11,106.38,559976128.0,175618.19,N/A,N/A,N/A,2.72
clean_SS1251_PP295_SM5_BF1_Base,Success,18h 5m 32s,57,,58646.,0.5481,2.55,Dec 30 16:23,Dec 31 10:28,,327.66,80.28,106.36,566877184.0,189013.61,N/A,N/A,N/A,14.08
clean_SS1250_PP157_SM4_BF1_Base,Success,17h 36m 6s,54,,53850.,0.3766,2.22,Dec 30 16:22,Dec 31 09:59,,327.66,80.66,53.29,604295360.0,279048.25,N/A,N/A,N/A,43.37
clean_SS1245_PP274_SM2_BF1_Base,Success,17h 28m 30s,54,,39947.,0.3984,0.30,Dec 30 16:15,Dec 31 09:43,,327.66,79.27,106.39,557618560.0,218496.98,N/A,N/A,N/A,4.33
clean_SS1253_PP072_SM2_BF1_Base,Success,13h 26m 54s,42,,31764.,0.3934,0.84,Dec 30 15:48,Dec 31 05:15,,327.66,76.12,106.39,559976128.0,172009.97,N/A,N/A,N/A,3.09
clean_SS1253_PP223_SM1_BF1_Base,Success,16h 43m 10s,51,,31467.,0.3881,1.24,Dec 30 15:36,Dec 31 08:19,,327.66,79.47,45.52,559976128.0,171655.97,N/A,N/A,N/A,2.99
clean_SS1245_PP384_SM3_BF1_Base,Success,17h 49m 28s,54,,39915.,0.3947,0.45,Dec 30 16:46,Dec 31 10:36,,327.66,79.3,106.39,559350720.0,218538.36,N/A,N/A,N/A,10.41
clean_SS1245_PP309_SM4_BF1_Base,Success,19h 55m 15s,60,,41229.,0.4105,2.83,Dec 30 16:47,Dec 31 12:42,,327.66,80.76,106.38,556194944.0,215323.31,N/A,N/A,N/A,5.35
clean_SS1253_PP209_SM2_BF1_Base,Success,13h 53m 33s,42,,32559.,0.3991,1.31,Dec 30 15:46,Dec 31 05:40,,327.66,79.37,53.3,559976128.0,171707.64,N/A,N/A,N/A,3.48
clean_SS1253_PP226_SM4_BF1_Base,Success,16h 37m 11s,51,,32481.,0.4048,0.48,Dec 30 15:36,Dec 31 08:13,,327.66,16.39,69.92,559976128.0,175696.5,N/A,N/A,N/A,2.06
clean_SS1253_PP132_SM3_BF1_Base,Success,13h 21m 40s,42,,31616.,0.3920,0.84,Dec 30 15:52,Dec 31 05:13,,327.66,79.32,64.66,559976128.0,174738.53,N/A,N/A,N/A,2.49
clean_SS1253_PP155_SM3_BF1_Base,Success,13h 52m 5s,42,,31128.,0.3870,2.05,Dec 30 16:07,Dec 31 05:59,,327.66,79.81,40.54,559976128.0,174955.58,N/A,N/A,N/A,3.01
clean_SS1253_PP330_SM3_BF1_Base,Success,13h 21m 10s,42,,32439.,0.4055,0.41,Dec 30 15:35,Dec 31 04:57,,327.66,16.58,56.31,559976128.0,174213.39,N/A,N/A,N/A,2.37
clean_SS1253_PP341_SM4_BF1_Base,Success,13h 58m 5s,42,,31621.,0.3879,1.53,Dec 30 16:01,Dec 31 05:59,,327.66,79.74,40.57,559976128.0,175495.42,N/A,N/A,N/A,3.43
clean_SS1253_PP381_SM2_BF1_Base,Success,15h 40m 54s,48,,30759.,0.3834,0.84,Dec 30 15:38,Dec 31 07:19,,327.66,79.35,106.38,559976128.0,174972.0,N/A,N/A,N/A,2.28
clean_SS1253_PP417_SM1_BF1_Base,Success,13h 45m 41s,42,,31783.,0.3930,0.85,Dec 30 16:07,Dec 31 05:53,,327.66,34.7,53.3,559976128.0,172307.89,N/A,N/A,N/A,1.62
clean_SS1253_PP497_SM3_BF1_Base,Success,14h 51m 45s,45,,30860.,0.3852,0.96,Dec 30 15:35,Dec 31 06:27,,327.66,51.51,70.57,559976128.0,175444.23,N/A,N/A,N/A,2.58
clean_SS1253_PP410_SM1_BF1_Base,Success,14h 12m 14s,45,,32811.,0.4068,0.50,Dec 30 15:35,Dec 31 05:47,,327.66,12.74,106.39,559976128.0,172741.12,N/A,N/A,N/A,1.68
clean_SS1261_PP012_SM2_BF1_Base,Success,16h 38m 12s,51,,37939.,0.3782,0.45,Dec 30 15:57,Dec 31 08:35,,327.66,79.5,106.38,558804032.0,219549.7,N/A,N/A,N/A,5.8
clean_SS1253_PP457_SM3_BF1_Base,Success,13h 23m 53s,42,,31657.,0.3928,0.85,Dec 30 16:07,Dec 31 05:31,,327.66,54.48,53.51,559976128.0,169378.86,N/A,N/A,N/A,2.06
clean_SS1261_PP119_SM3_BF1_Base,Success,16h 42m 21s,51,,38069.,0.3807,0.25,Dec 30 15:57,Dec 31 08:40,,327.66,24.16,106.39,558803968.0,219148.22,N/A,N/A,N/A,5.84
clean_SS1261_PP125_SM4_BF1_Base,Success,17h 17m 8s,54,,36382.,0.3634,1.28,Dec 30 16:17,Dec 31 09:34,,327.66,79.28,70.68,558803968.0,220761.14,N/A,N/A,N/A,4.01
clean_SS1261_PP278_SM5_BF1_Base,Success,16h 3m 19s,51,,35580.,0.3574,0.99,Dec 30 15:56,Dec 31 07:59,,327.66,10.6,56.33,558803968.0,220024.62,N/A,N/A,N/A,3.49
clean_SS1261_PP140_SM3_BF1_Base,Success,16h 57m 43s,51,,35409.,0.3546,0.80,Dec 30 15:57,Dec 31 08:55,,327.66,79.86,53.3,558803968.0,220679.67,N/A,N/A,N/A,2.75
clean_SS1261_PP149_SM4_BF1_Base,Success,17h 29m 5s,54,,35910.,0.3569,1.53,Dec 30 15:55,Dec 31 09:24,,327.66,79.76,53.3,558803968.0,220001.2,N/A,N/A,N/A,2.83
clean_SS1261_PP365_SM2_BF1_Base,Success,16h 0m 54s,51,,36236.,0.3635,0.42,Dec 30 15:57,Dec 31 07:58,,327.66,10.05,79.8,558804032.0,218724.89,N/A,N/A,N/A,1.74
clean_SS1269_PP020_SM2_BF1_Base,Failed,0h 0m 47s,0,,N/A,N/A,N/A,Dec 31 08:57,Dec 31 08:57,./run_unsteady.sh: line 16: 6540 Killed $RAS_EXE_PATH/RasUnsteady COJCOMPOUNDCOMPUTET.p01.tmp.hdf x01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS1261_PP312_SM3_BF1_Base,Success,20h 54m 15s,63,,35299.,0.3507,1.16,Dec 30 16:02,Dec 31 12:56,,327.66,80.0,46.04,558803968.0,220074.53,N/A,N/A,N/A,3.59
clean_SS1261_PP280_SM3_BF1_Base,Success,15h 50m 45s,48,,35200.,0.3531,0.24,Dec 30 16:27,Dec 31 08:18,,327.66,22.54,64.69,558803968.0,227292.72,N/A,N/A,N/A,2.51
clean_SS1261_PP361_SM3_BF1_Base,Success,17h 12m 58s,54,,35150.,0.3516,1.15,Dec 30 16:31,Dec 31 09:44,,327.66,79.89,41.12,558803968.0,219039.23,N/A,N/A,N/A,3.28
clean_SS1261_PP386_SM3_BF1_Base,Success,16h 21m 29s,51,,36258.,0.3612,1.06,Dec 30 16:27,Dec 31 08:48,,327.66,13.85,79.95,558803968.0,218094.28,N/A,N/A,N/A,3.73
clean_SS1261_PP449_SM3_BF1_Base,Success,16h 52m 29s,51,,35269.,0.3485,0.53,Dec 30 15:56,Dec 31 08:48,,327.66,53.32,106.38,558803968.0,219509.28,N/A,N/A,N/A,4.21
clean_SS1261_PP393_SM2_BF1_Base,Success,15h 33m 22s,48,,36386.,0.3642,0.74,Dec 30 16:31,Dec 31 08:04,,327.66,79.45,106.38,558804032.0,218088.89,N/A,N/A,N/A,2.9
clean_SS1261_PP402_SM3_BF1_Base,Success,16h 40m 6s,51,,36493.,0.3659,1.31,Dec 30 15:56,Dec 31 08:36,,327.66,28.17,106.36,558803968.0,220418.92,N/A,N/A,N/A,2.55
clean_SS1261_PP463_SM2_BF1_Base,Success,16h 41m 40s,51,,36126.,0.3627,0.82,Dec 30 15:59,Dec 31 08:41,,327.66,54.02,53.29,558804032.0,225815.09,N/A,N/A,N/A,1.83
clean_SS1261_PP460_SM3_BF1_Base,Success,16h 56m 37s,51,,35256.,0.3520,1.05,Dec 30 16:11,Dec 31 09:07,,327.66,79.71,53.3,558803968.0,218534.58,N/A,N/A,N/A,3.53
clean_SS1261_PP481_SM4_BF1_Base,Success,16h 17m 44s,51,,35829.,0.3577,0.83,Dec 30 16:11,Dec 31 08:29,,327.66,36.94,109.94,558803968.0,218094.23,N/A,N/A,N/A,6.15
clean_SS1261_PP485_SM1_BF1_Base,Success,16h 59m 19s,51,,36694.,0.3619,0.98,Dec 30 15:57,Dec 31 08:56,,327.66,79.33,109.97,558803968.0,218094.36,N/A,N/A,N/A,3.39
clean_SS1269_PP123_SM2_BF1_Base,Success,11h 52m 59s,36,,27512.,0.3768,0.44,Dec 30 15:55,Dec 31 03:48,,327.66,49.31,70.57,556112832.0,166847.06,N/A,N/A,N/A,2.05
clean_SS1269_PP072_SM2_BF1_Base,Success,12h 24m 51s,39,,32670.,0.4460,0.90,Dec 30 15:57,Dec 31 04:22,,327.66,63.73,53.29,556112832.0,166909.19,N/A,N/A,N/A,1.87
clean_SS1261_PP424_SM5_BF1_Base,Success,17h 47m 38s,54,,36374.,0.3635,0.28,Dec 30 15:58,Dec 31 09:45,,327.66,43.01,106.38,558803968.0,219032.25,N/A,N/A,N/A,2.94
clean_SS1269_PP073_SM2_BF1_Base,Success,11h 53m 44s,36,,27710.,0.3771,0.42,Dec 30 15:55,Dec 31 03:49,,327.66,79.29,53.3,556112832.0,167493.56,N/A,N/A,N/A,2.05
clean_SS1269_PP143_SM2_BF1_Base,Success,11h 42m 33s,36,,28156.,0.3850,0.30,Dec 30 15:24,Dec 31 03:07,,327.66,58.9,106.39,556112832.0,166705.7,N/A,N/A,N/A,1.83
clean_SS1265_PP322_SM2_BF1_Base,Success,14h 49m 31s,45,,38753.,0.3860,0.30,Dec 30 15:51,Dec 31 06:41,,327.66,79.28,64.69,558726656.0,248560.42,N/A,N/A,N/A,4.38
clean_SS1261_PP485_SM5_BF1_Base,Success,17h 14m 10s,54,,36463.,0.3639,0.34,Dec 30 16:26,Dec 31 09:40,,327.66,79.42,109.97,558803968.0,220424.31,N/A,N/A,N/A,3.39
clean_SS1269_PP172_SM4_BF1_Base,Success,14h 18m 49s,45,,31800.,0.4316,1.78,Dec 30 15:27,Dec 31 05:45,,327.66,79.77,67.67,556112768.0,167407.09,N/A,N/A,N/A,3.21
clean_SS1268_PP064_SM3_BF1_Base,Success,17h 47m 29s,54,,39853.,0.3847,0.26,Dec 30 16:03,Dec 31 09:51,,327.66,45.31,106.38,558426304.0,209707.27,N/A,N/A,N/A,5.38
clean_SS1269_PP264_SM2_BF1_Base,Success,12h 24m 45s,39,,28609.,0.3922,0.98,Dec 30 15:36,Dec 31 04:00,,327.66,79.32,46.03,556112832.0,166952.22,N/A,N/A,N/A,2.03
clean_SS1269_PP293_SM1_BF1_Base,Success,11h 51m 40s,36,,27722.,0.3774,0.36,Dec 30 15:23,Dec 31 03:15,,327.66,18.44,56.33,556112768.0,166728.64,N/A,N/A,N/A,2.16
clean_SS1269_PP193_SM2_BF1_Base,Success,11h 49m 41s,36,,28067.,0.3816,0.29,Dec 30 15:25,Dec 31 03:15,,327.66,28.6,106.38,556112832.0,167521.86,N/A,N/A,N/A,2.16
clean_SS1269_PP480_SM3_BF1_Base,Success,11h 55m 56s,36,,27554.,0.3765,0.44,Dec 30 15:55,Dec 31 03:51,,327.66,79.27,109.97,556112768.0,167438.09,N/A,N/A,N/A,2.03
clean_SS1269_PP399_SM3_BF1_Base,Success,12h 7m 45s,39,,28651.,0.3880,0.61,Dec 30 15:53,Dec 31 04:01,,327.66,79.3,106.39,556112768.0,167082.56,N/A,N/A,N/A,2.81
clean_SS1269_PP339_SM2_BF1_Base,Success,11h 38m 18s,36,,28240.,0.3833,1.30,Dec 30 15:25,Dec 31 03:03,,327.66,35.0,70.5,556112832.0,167605.36,N/A,N/A,N/A,2.95
clean_SS1282_PP354_SM1_BF1_Base,Success,13h 10m 12s,42,,30008.,0.3472,0.25,Dec 30 15:46,Dec 31 04:56,,327.66,9.86,56.31,555331712.0,233540.48,N/A,N/A,N/A,0.77
clean_SS1269_PP432_SM3_BF1_Base,Success,11h 54m 5s,36,,27276.,0.3740,0.72,Dec 30 15:56,Dec 31 03:51,,327.66,44.98,41.25,556112768.0,166930.09,N/A,N/A,N/A,1.72
clean_SS1284_PP065_SM4_BF1_Base,Success,15h 29m 9s,48,,36131.,0.4314,0.78,Dec 30 15:54,Dec 31 07:23,,327.66,79.27,53.44,566676160.0,130604.62,N/A,N/A,N/A,0.84
clean_SS1275_PP283_SM4_BF1_Base,Success,17h 44m 42s,54,,42859.,0.3862,0.31,Dec 30 16:29,Dec 31 10:14,,327.66,40.28,106.39,569663488.0,130492.52,N/A,N/A,N/A,9.67
clean_SS1275_PP230_SM2_BF1_Base,Success,18h 30m 32s,57,,41830.,0.3826,1.13,Dec 30 16:10,Dec 31 10:40,,327.66,79.84,46.02,569663488.0,130513.85,N/A,N/A,N/A,8.71
clean_SS1284_PP202_SM5_BF1_Base,Success,15h 23m 1s,48,,35463.,0.4148,0.36,Dec 30 15:51,Dec 31 07:14,,327.66,79.35,106.39,566676160.0,130239.23,N/A,N/A,N/A,1.31
clean_SS1313_PP274_SM2_BF1_Base,Success,17h 51m 23s,54,,108100.,0.7081,2.66,Dec 30 15:28,Dec 31 09:20,,328.4,80.17,26.02,671711296.0,356791.75,N/A,N/A,N/A,41.53
clean_SS1284_PP320_SM1_BF1_Base,Success,14h 34m 41s,45,,35177.,0.4187,0.10,Dec 30 16:02,Dec 31 06:37,,327.66,5.66,56.31,566676160.0,130509.05,N/A,N/A,N/A,1.1
clean_SS1284_PP421_SM2_BF1_Base,Success,15h 56m 54s,48,,41932.,0.4996,1.77,Dec 30 16:07,Dec 31 08:03,,327.66,10.09,64.71,566676224.0,130536.52,N/A,N/A,N/A,0.87
clean_SS1284_PP363_SM2_BF1_Base,Success,18h 43m 16s,57,,35630.,0.4205,0.39,Dec 30 15:59,Dec 31 10:42,,327.66,46.5,75.4,566676224.0,130454.45,N/A,N/A,N/A,0.99
clean_SS1317_PP063_SM2_BF1_Base,Success,16h 33m 47s,51,,39960.,0.4428,0.81,Dec 30 15:59,Dec 31 08:33,,327.66,79.28,109.94,555334976.0,150797.38,N/A,N/A,N/A,7.6
clean_SS1317_PP012_SM2_BF1_Base,Success,16h 36m 58s,51,,35769.,0.3988,0.81,Dec 30 16:00,Dec 31 08:37,,327.66,79.29,109.97,555008000.0,150679.84,N/A,N/A,N/A,4.29
clean_SS1317_PP055_SM3_BF1_Base,Success,17h 27m 14s,54,,37710.,0.4174,0.81,Dec 30 16:22,Dec 31 09:49,,327.66,35.68,106.38,556481280.0,150763.23,N/A,N/A,N/A,4.38
clean_SS1317_PP071_SM1_BF1_Base,Success,15h 55m 6s,48,,37920.,0.4243,0.82,Dec 30 16:30,Dec 31 08:25,,327.66,19.17,106.39,555008000.0,150863.03,N/A,N/A,N/A,2.16
clean_SS1317_PP214_SM3_BF1_Base,Success,15h 45m 38s,48,,35681.,0.3988,0.82,Dec 30 16:15,Dec 31 08:00,,327.66,79.29,106.39,555008000.0,150906.31,N/A,N/A,N/A,3.24
clean_SS1317_PP157_SM2_BF1_Base,Success,18h 4m 50s,57,,39063.,0.4296,0.81,Dec 30 16:28,Dec 31 10:33,,327.66,80.17,41.25,556072256.0,150912.38,N/A,N/A,N/A,5.56
clean_SS1317_PP209_SM3_BF1_Base,Success,16h 34m 4s,51,,40121.,0.4455,3.21,Dec 30 16:29,Dec 31 09:03,,327.66,79.33,106.37,555682176.0,150771.06,N/A,N/A,N/A,3.3
clean_SS1317_PP203_SM1_BF1_Base,Success,16h 12m 56s,51,,37980.,0.4213,0.81,Dec 30 16:15,Dec 31 08:28,,327.66,79.28,106.37,555008000.0,150775.34,N/A,N/A,N/A,3.18
clean_SS1317_PP341_SM3_BF1_Base,Success,16h 4m 10s,51,,39549.,0.4410,0.81,Dec 30 16:14,Dec 31 08:18,,327.66,79.28,106.38,555008000.0,150753.11,N/A,N/A,N/A,2.77
clean_SS1317_PP403_SM4_BF1_Base,Success,17h 3m 10s,54,,38264.,0.4249,1.15,Dec 30 16:14,Dec 31 09:17,,327.66,80.52,53.3,555873984.0,150894.75,N/A,N/A,N/A,2.99
clean_SS1317_PP379_SM2_BF1_Base,Success,16h 37m 35s,51,,35888.,0.3996,0.81,Dec 30 16:32,Dec 31 09:10,,327.66,79.29,106.38,555008000.0,150806.95,N/A,N/A,N/A,2.31
clean_SS1320_PP181_SM5_BF1_Base,Success,22h 24m 4s,69,,110669.,0.7143,3.21,Dec 30 16:15,Dec 31 14:39,,327.66,80.67,105.46,669050048.0,294139.06,N/A,N/A,N/A,51.38
clean_SS1317_PP277_SM1_BF1_Base,Success,17h 28m 13s,54,,37028.,0.4066,0.81,Dec 30 15:59,Dec 31 09:27,,327.66,79.36,47.63,555008000.0,150929.64,N/A,N/A,N/A,7.84
clean_SS1324_PP024_SM2_BF1_Base,Success,22h 8m 36s,69,,59154.,0.5214,2.80,Dec 30 16:10,Dec 31 14:18,,327.66,80.86,35.91,590608128.0,176622.28,N/A,N/A,N/A,10.97
clean_SS1324_PP043_SM2_BF1_Base,Success,21h 28m 51s,66,,69223.,0.6052,1.27,Dec 30 16:22,Dec 31 13:51,,327.66,80.66,106.39,586629696.0,176715.31,N/A,N/A,N/A,16.46
clean_SS1324_PP041_SM3_BF1_Base,Success,21h 59m 48s,66,,61949.,0.5601,2.25,Dec 30 16:39,Dec 31 14:39,,327.66,80.63,46.05,584650880.0,176822.95,N/A,N/A,N/A,8.6
clean_SS1324_PP062_SM3_BF1_Base,Success,20h 29m 52s,63,,67689.,0.6047,0.67,Dec 30 16:42,Dec 31 13:12,,327.66,80.23,106.39,584875520.0,177016.52,N/A,N/A,N/A,20.44
clean_SS1324_PP161_SM4_BF1_Base,Success,19h 53m 35s,60,,67744.,0.5999,0.56,Dec 30 16:23,Dec 31 12:17,,327.66,79.41,106.38,581468352.0,177035.84,N/A,N/A,N/A,12.28
clean_SS1324_PP093_SM3_BF1_Base,Success,21h 46m 37s,66,,67320.,0.5973,2.89,Dec 30 16:12,Dec 31 13:58,,327.66,80.73,45.55,587335040.0,177222.19,N/A,N/A,N/A,14.57
clean_SS1324_PP167_SM3_BF1_Base,Success,22h 22m 33s,69,,62625.,0.5587,3.03,Dec 30 16:09,Dec 31 14:32,,327.66,80.96,50.31,587766720.0,176872.92,N/A,N/A,N/A,10.71
clean_SS1324_PP222_SM3_BF1_Base,Success,22h 31m 0s,69,,69056.,0.6183,3.08,Dec 30 16:21,Dec 31 14:52,,327.66,81.06,30.7,588517632.0,176848.56,N/A,N/A,N/A,9.6
clean_SS1324_PP243_SM4_BF1_Base,Success,23h 23m 32s,72,,61724.,0.5219,1.43,Dec 30 16:16,Dec 31 15:39,,327.66,80.72,41.15,584571456.0,177087.31,N/A,N/A,N/A,23.0
clean_SS1324_PP204_SM3_BF1_Base,Success,20h 40m 15s,63,,71189.,0.6322,0.83,Dec 30 16:24,Dec 31 13:05,,327.66,80.75,106.38,583310016.0,176997.42,N/A,N/A,N/A,13.05
clean_SS1324_PP316_SM3_BF1_Base,Success,20h 47m 2s,63,,59882.,0.5206,1.46,Dec 30 16:11,Dec 31 12:58,,327.66,79.35,106.39,586222464.0,177073.92,N/A,N/A,N/A,16.8
clean_SS1324_PP289_SM3_BF1_Base,Success,21h 43m 26s,66,,68212.,0.5865,2.65,Dec 30 16:38,Dec 31 14:21,,327.66,80.98,47.47,584454336.0,177170.45,N/A,N/A,N/A,22.66
clean_SS1324_PP438_SM1_BF1_Base,Success,21h 36m 42s,66,,67047.,0.5932,2.75,Dec 30 16:24,Dec 31 14:01,,327.66,80.75,45.96,585196992.0,177005.67,N/A,N/A,N/A,8.97
clean_SS1324_PP414_SM3_BF1_Base,Success,21h 33m 49s,66,,67403.,0.6015,1.18,Dec 30 16:36,Dec 31 14:09,,327.66,80.22,46.03,581716800.0,177013.66,N/A,N/A,N/A,13.78
clean_SS1324_PP439_SM4_BF1_Base,Success,22h 36m 33s,69,,53620.,0.4252,3.19,Dec 30 16:10,Dec 31 14:47,,327.66,81.13,64.72,589827136.0,177003.53,N/A,N/A,N/A,22.19
clean_SS1325_PP034_SM2_BF1_Base,Success,14h 48m 10s,45,,31705.,0.3433,0.38,Dec 30 16:10,Dec 31 06:58,,327.66,79.31,106.39,560285120.0,167248.09,N/A,N/A,N/A,1.05
clean_SS1448_PP037_SM2_BF1_Base,Failed,0h 0m 37s,0,,N/A,N/A,N/A,Dec 31 05:38,Dec 31 05:39,./run_unsteady.sh: line 16: 78111 Killed $RAS_EXE_PATH/RasUnsteady COJCOMPOUNDCOMPUTET.p01.tmp.hdf x01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS1324_PP405_SM2_BF1_Base,Success,21h 46m 42s,66,,68924.,0.6212,3.11,Dec 30 16:21,Dec 31 14:07,,327.66,80.88,109.96,584165184.0,177288.59,N/A,N/A,N/A,8.7
clean_SS1324_PP441_SM3_BF1_Base,Success,20h 23m 57s,63,,65961.,0.5683,1.18,Dec 30 16:24,Dec 31 12:48,,327.66,80.64,106.39,588520128.0,176808.02,N/A,N/A,N/A,22.8
clean_SS1324_PP443_SM2_BF1_Base,Success,23h 56m 10s,72,,68591.,0.6191,3.20,Dec 30 16:12,Dec 31 16:08,,327.66,81.31,109.97,583950592.0,177234.52,N/A,N/A,N/A,11.34
clean_SS1325_PP415_SM2_BF1_Base,Success,14h 33m 3s,45,,33743.,0.3671,1.87,Dec 30 15:36,Dec 31 06:09,,327.66,10.22,109.97,560285120.0,166703.77,N/A,N/A,N/A,1.27
clean_SS1325_PP371_SM3_BF1_Base,Success,13h 48m 23s,42,,30920.,0.3367,0.24,Dec 30 16:07,Dec 31 05:56,,327.66,69.65,106.38,560285056.0,166744.72,N/A,N/A,N/A,1.42
clean_SS1332_PP408_SM1_BF1_Base,Success,16h 5m 20s,51,,34092.,0.3220,0.88,Dec 30 16:09,Dec 31 08:14,,327.66,79.31,53.3,576852672.0,243148.89,N/A,N/A,N/A,11.06
clean_SS1333_PP305_SM3_BF1_Base,Success,17h 4m 11s,54,,45644.,0.5400,1.52,Dec 30 15:58,Dec 31 09:02,,327.66,8.18,69.93,554561280.0,163194.31,N/A,N/A,N/A,0.16
clean_SS1333_PP148_SM3_BF1_Base,Success,20h 52m 9s,63,,34487.,0.4072,0.14,Dec 30 15:56,Dec 31 12:48,,327.66,27.86,69.93,554561280.0,163670.92,N/A,N/A,N/A,0.19
clean_SS1333_PP314_SM3_BF1_Base,Success,14h 41m 54s,45,,34617.,0.4099,0.76,Dec 30 16:05,Dec 31 06:47,,327.66,8.19,70.7,554561280.0,163394.97,N/A,N/A,N/A,0.19
clean_SS1340_PP118_SM2_BF1_Base,Success,16h 22m 37s,51,,32335.,0.3185,2.32,Dec 30 16:05,Dec 31 08:27,,327.66,80.4,41.09,573836096.0,290196.56,N/A,N/A,N/A,3.39
clean_SS1448_PP010_SM3_BF1_Base,Success,17h 1m 3s,54,,35130.,0.3439,0.30,Dec 30 16:00,Dec 31 09:01,,327.66,11.5,109.95,572522752.0,185031.88,N/A,N/A,N/A,7.28
clean_SS1339_PP078_SM2_BF1_Base,Success,18h 49m 44s,57,,40013.,0.3870,0.61,Dec 30 16:30,Dec 31 11:20,,327.66,79.3,106.39,574185984.0,203300.66,N/A,N/A,N/A,0.51
clean_SS1448_PP088_SM3_BF1_Base,Success,17h 18m 51s,54,,35560.,0.3436,2.22,Dec 30 16:04,Dec 31 09:23,,327.66,80.15,37.75,572522752.0,185008.81,N/A,N/A,N/A,9.23
